# UTIAS Multi-Robot Cooperative Localization and Mapping Dataset
# produced by Keith Leung (keith.leung@robotics.utias.utoronto.ca) 2009
# Odometry Data Fomat:
# Time [s]    forward velocity [m/s]    angular velocity[rad/s] 
1248272273.972 	  0.086 	 -0.398 
1248272274.013 	  0.000 	  0.000 
1248272274.023 	  0.086 	 -0.398 
1248272274.034 	  0.086 	 -0.398 
1248272274.084 	  0.086 	 -0.398 
1248272274.135 	  0.086 	 -0.398 
1248272274.186 	  0.086 	 -0.398 
1248272274.237 	  0.086 	 -0.398 
1248272274.268 	  0.086 	 -0.398 
1248272274.288 	  0.086 	 -0.398 
1248272274.339 	  0.086 	 -0.398 
1248272274.370 	  0.086 	 -0.398 
1248272274.400 	  0.086 	 -0.398 
1248272274.411 	  0.086 	 -0.398 
1248272274.451 	  0.086 	 -0.398 
1248272274.462 	  0.086 	 -0.398 
1248272274.502 	  0.086 	 -0.398 
1248272274.513 	  0.086 	 -0.398 
1248272274.554 	  0.086 	 -0.398 
1248272274.584 	  0.086 	 -0.398 
1248272274.604 	  0.086 	 -0.398 
1248272274.656 	  0.086 	 -0.398 
1248272274.667 	  0.086 	 -0.398 
1248272274.738 	  0.086 	 -0.398 
1248272274.758 	  0.086 	 -0.398 
1248272274.768 	  0.086 	 -0.398 
1248272274.809 	  0.086 	 -0.398 
1248272274.820 	  0.086 	 -0.398 
1248272274.911 	  0.086 	 -0.398 
1248272274.952 	  0.086 	 -0.398 
1248272274.972 	  0.086 	 -0.398 
1248272275.013 	  0.086 	 -0.398 
1248272275.023 	  0.086 	 -0.398 
1248272275.084 	  0.086 	 -0.398 
1248272275.115 	  0.086 	 -0.398 
1248272275.135 	  0.086 	 -0.398 
1248272275.166 	  0.086 	 -0.398 
1248272275.186 	  0.086 	 -0.398 
1248272275.196 	  0.086 	 -0.398 
1248272275.257 	  0.067 	  0.000 
1248272275.307 	  0.067 	  0.000 
1248272275.318 	  0.067 	  0.000 
1248272275.358 	  0.067 	  0.000 
1248272275.368 	  0.067 	  0.000 
1248272275.419 	  0.067 	  0.000 
1248272275.449 	  0.067 	  0.000 
1248272275.470 	  0.067 	  0.000 
1248272275.520 	  0.067 	  0.000 
1248272275.530 	  0.067 	  0.000 
1248272275.571 	  0.067 	  0.000 
1248272275.601 	  0.067 	  0.000 
1248272275.611 	  0.067 	  0.000 
1248272275.632 	  0.067 	  0.000 
1248272275.672 	  0.067 	  0.000 
1248272275.682 	  0.067 	  0.000 
1248272275.713 	  0.067 	  0.000 
1248272275.733 	  0.067 	  0.000 
1248272275.743 	  0.067 	  0.000 
1248272275.794 	  0.067 	  0.000 
1248272275.824 	  0.067 	  0.000 
1248272275.845 	  0.067 	  0.000 
1248272275.855 	  0.067 	  0.000 
1248272275.905 	  0.067 	  0.000 
1248272275.936 	  0.067 	  0.000 
1248272275.966 	  0.067 	  0.000 
1248272275.997 	  0.067 	  0.000 
1248272276.007 	  0.000 	  0.000 
1248272276.017 	  0.000 	  0.000 
1248272276.027 	  0.067 	  0.000 
1248272276.078 	  0.067 	  0.000 
1248272276.128 	  0.067 	  0.000 
1248272276.199 	  0.067 	  0.000 
1248272276.209 	  0.067 	  0.000 
1248272276.250 	  0.067 	  0.000 
1248272276.260 	  0.067 	  0.000 
1248272276.310 	  0.067 	  0.000 
1248272276.351 	  0.067 	  0.000 
1248272276.381 	  0.067 	  0.000 
1248272276.402 	  0.067 	  0.000 
1248272276.442 	  0.067 	  0.000 
1248272276.452 	  0.067 	  0.000 
1248272276.473 	  0.067 	  0.000 
1248272276.513 	  0.067 	  0.000 
1248272276.533 	  0.067 	  0.000 
1248272276.574 	  0.067 	  0.000 
1248272276.614 	  0.067 	  0.000 
1248272276.655 	  0.067 	  0.000 
1248272276.665 	  0.067 	  0.000 
1248272276.695 	  0.067 	  0.000 
1248272276.726 	  0.067 	  0.000 
1248272276.766 	  0.067 	  0.000 
1248272276.776 	  0.067 	  0.000 
1248272276.797 	  0.067 	  0.000 
1248272276.837 	  0.067 	  0.000 
1248272276.878 	  0.067 	  0.000 
1248272276.928 	  0.067 	  0.000 
1248272276.989 	  0.067 	  0.000 
1248272276.999 	  0.067 	  0.000 
1248272277.009 	  0.000 	  0.000 
1248272277.019 	  0.000 	  0.000 
1248272277.030 	  0.000 	  0.000 
1248272277.040 	  0.000 	  0.000 
1248272277.050 	  0.067 	  0.000 
1248272277.070 	  0.067 	  0.000 
1248272277.111 	  0.067 	  0.000 
1248272277.141 	  0.067 	  0.000 
1248272277.162 	  0.067 	  0.000 
1248272277.182 	  0.067 	  0.000 
1248272277.202 	  0.067 	  0.000 
1248272277.222 	  0.067 	  0.000 
1248272277.253 	  0.067 	  0.000 
1248272277.293 	  0.067 	  0.000 
1248272277.334 	  0.067 	  0.000 
1248272277.394 	  0.067 	  0.000 
1248272277.455 	  0.067 	  0.000 
1248272277.516 	  0.067 	  0.000 
1248272277.576 	  0.067 	  0.000 
1248272277.627 	  0.067 	  0.000 
1248272277.637 	  0.067 	  0.000 
1248272277.698 	  0.067 	  0.000 
1248272277.728 	  0.067 	  0.000 
1248272277.738 	  0.067 	  0.000 
1248272277.748 	  0.067 	  0.000 
1248272277.779 	  0.067 	  0.000 
1248272277.789 	  0.067 	  0.000 
1248272277.830 	  0.067 	  0.000 
1248272277.840 	  0.067 	  0.000 
1248272277.880 	  0.067 	  0.000 
1248272277.911 	  0.067 	  0.000 
1248272277.931 	  0.067 	  0.000 
1248272277.961 	  0.067 	  0.000 
1248272277.971 	  0.067 	  0.000 
1248272278.012 	  0.067 	  0.000 
1248272278.022 	  0.067 	  0.000 
1248272278.073 	  0.067 	  0.000 
1248272278.083 	  0.067 	  0.000 
1248272278.133 	  0.067 	  0.000 
1248272278.144 	  0.067 	  0.000 
1248272278.184 	  0.067 	  0.000 
1248272278.214 	  0.067 	  0.000 
1248272278.235 	  0.067 	  0.000 
1248272278.245 	  0.067 	  0.000 
1248272278.286 	  0.086 	 -0.398 
1248272278.296 	  0.086 	 -0.398 
1248272278.346 	  0.086 	 -0.398 
1248272278.397 	  0.086 	 -0.398 
1248272278.427 	  0.086 	 -0.398 
1248272278.468 	  0.086 	 -0.398 
1248272278.498 	  0.086 	 -0.398 
1248272278.529 	  0.086 	 -0.398 
1248272278.549 	  0.086 	 -0.398 
1248272278.589 	  0.086 	 -0.398 
1248272278.610 	  0.067 	  0.000 
1248272278.640 	  0.067 	  0.000 
1248272278.660 	  0.067 	  0.000 
1248272278.721 	  0.067 	  0.000 
1248272278.731 	  0.067 	  0.000 
1248272278.751 	  0.067 	  0.000 
1248272278.792 	  0.067 	  0.000 
1248272278.822 	  0.067 	  0.000 
1248272278.833 	  0.067 	  0.000 
1248272278.863 	  0.067 	  0.000 
1248272278.893 	  0.067 	  0.000 
1248272278.914 	  0.067 	  0.000 
1248272278.954 	  0.067 	  0.000 
1248272278.964 	  0.067 	  0.000 
1248272278.995 	  0.067 	  0.000 
1248272279.005 	  0.000 	  0.000 
1248272279.016 	  0.067 	  0.000 
1248272279.046 	  0.067 	  0.000 
1248272279.066 	  0.067 	  0.000 
1248272279.097 	  0.067 	  0.000 
1248272279.117 	  0.067 	  0.000 
1248272279.148 	  0.067 	  0.000 
1248272279.168 	  0.067 	  0.000 
1248272279.198 	  0.067 	  0.000 
1248272279.218 	  0.067 	  0.000 
1248272279.239 	  0.067 	  0.000 
1248272279.269 	  0.067 	  0.000 
1248272279.289 	  0.067 	  0.000 
1248272279.310 	  0.067 	  0.000 
1248272279.340 	  0.067 	  0.000 
1248272279.370 	  0.067 	  0.000 
1248272279.381 	  0.067 	  0.000 
1248272279.421 	  0.067 	  0.000 
1248272279.451 	  0.067 	  0.000 
1248272279.482 	  0.067 	  0.000 
1248272279.502 	  0.067 	  0.000 
1248272279.543 	  0.067 	  0.000 
1248272279.583 	  0.067 	  0.000 
1248272279.634 	  0.067 	  0.000 
1248272279.684 	  0.067 	  0.000 
1248272279.705 	  0.067 	  0.000 
1248272279.755 	  0.067 	  0.000 
1248272279.796 	  0.067 	  0.000 
1248272279.846 	  0.067 	  0.000 
1248272279.856 	  0.086 	 -0.398 
1248272279.897 	  0.086 	 -0.398 
1248272279.907 	  0.086 	 -0.398 
1248272279.968 	  0.086 	 -0.398 
1248272279.988 	  0.086 	 -0.398 
1248272280.008 	  0.086 	 -0.398 
1248272280.039 	  0.086 	 -0.398 
1248272280.049 	  0.086 	 -0.398 
1248272280.079 	  0.086 	 -0.398 
1248272280.110 	  0.067 	  0.000 
1248272280.160 	  0.067 	  0.000 
1248272280.211 	  0.067 	  0.000 
1248272280.231 	  0.067 	  0.000 
1248272280.272 	  0.067 	  0.000 
1248272280.282 	  0.067 	  0.000 
1248272280.312 	  0.067 	  0.000 
1248272280.363 	  0.067 	  0.000 
1248272280.413 	  0.067 	  0.000 
1248272280.433 	  0.067 	  0.000 
1248272280.474 	  0.067 	  0.000 
1248272280.514 	  0.067 	  0.000 
1248272280.535 	  0.067 	  0.000 
1248272280.585 	  0.067 	  0.000 
1248272280.596 	  0.067 	  0.000 
1248272280.666 	  0.067 	  0.000 
1248272280.707 	  0.067 	  0.000 
1248272280.737 	  0.067 	  0.000 
