# UTIAS Multi-Robot Cooperative Localization and Mapping Dataset
# produced by Keith Leung (keith.leung@robotics.utias.utoronto.ca) 2009
# Odometry Data Fomat:
# Time [s]    forward velocity [m/s]    angular velocity[rad/s] 
1248272272.750 	  0.067 	  0.000 
1248272272.801 	  0.067 	  0.000 
1248272272.842 	  0.067 	  0.000 
1248272272.852 	  0.067 	  0.000 
1248272272.903 	  0.067 	  0.000 
1248272272.914 	  0.067 	  0.000 
1248272272.965 	  0.067 	  0.000 
1248272272.995 	  0.067 	  0.000 
1248272273.006 	  0.000 	  0.000 
1248272273.016 	  0.067 	  0.000 
1248272273.047 	  0.067 	  0.000 
1248272273.067 	  0.067 	  0.000 
1248272273.098 	  0.067 	  0.000 
1248272273.139 	  0.067 	  0.000 
1248272273.149 	  0.067 	  0.000 
1248272273.180 	  0.067 	  0.000 
1248272273.190 	  0.067 	  0.000 
1248272273.241 	  0.067 	  0.000 
1248272273.252 	  0.067 	  0.000 
1248272273.293 	  0.067 	  0.000 
1248272273.303 	  0.067 	  0.000 
1248272273.395 	  0.067 	  0.000 
1248272273.435 	  0.067 	  0.000 
1248272273.446 	  0.067 	  0.000 
1248272273.466 	  0.067 	  0.000 
1248272273.507 	  0.067 	  0.000 
1248272273.548 	  0.067 	  0.000 
1248272273.569 	  0.067 	  0.000 
1248272273.579 	  0.067 	  0.000 
1248272273.620 	  0.067 	  0.000 
1248272273.661 	  0.067 	  0.000 
1248272273.671 	  0.067 	  0.000 
1248272273.712 	  0.067 	  0.000 
1248272273.732 	  0.067 	  0.000 
1248272273.753 	  0.067 	  0.000 
1248272273.774 	  0.067 	  0.000 
1248272273.784 	  0.067 	  0.000 
1248272273.869 	  0.067 	  0.000 
1248272273.890 	  0.067 	  0.000 
1248272273.971 	  0.067 	  0.000 
1248272274.011 	  0.000 	  0.000 
1248272274.022 	  0.067 	  0.000 
1248272274.032 	  0.067 	  0.000 
1248272274.093 	  0.067 	  0.000 
1248272274.134 	  0.067 	  0.000 
1248272274.145 	  0.067 	  0.000 
1248272274.195 	  0.067 	  0.000 
1248272274.236 	  0.067 	  0.000 
1248272274.266 	  0.067 	  0.000 
1248272274.287 	  0.067 	  0.000 
1248272274.347 	  0.067 	  0.000 
1248272274.368 	  0.067 	  0.000 
1248272274.398 	  0.067 	  0.000 
1248272274.408 	  0.067 	  0.000 
1248272274.449 	  0.067 	  0.000 
1248272274.459 	  0.067 	  0.000 
1248272274.500 	  0.067 	  0.000 
1248272274.510 	  0.067 	  0.000 
1248272274.551 	  0.067 	  0.000 
1248272274.581 	  0.067 	  0.000 
1248272274.602 	  0.067 	  0.000 
1248272274.612 	  0.067 	  0.000 
1248272274.663 	  0.067 	  0.000 
1248272274.673 	  0.067 	  0.000 
1248272274.734 	  0.067 	  0.000 
1248272274.744 	  0.067 	  0.000 
1248272274.754 	  0.067 	  0.000 
1248272274.775 	  0.067 	  0.000 
1248272274.815 	  0.067 	  0.000 
1248272274.866 	  0.067 	  0.000 
1248272274.917 	  0.067 	  0.000 
1248272274.957 	  0.067 	  0.000 
1248272274.967 	  0.067 	  0.000 
1248272274.978 	  0.067 	  0.000 
1248272275.008 	  0.000 	  0.000 
1248272275.018 	  0.067 	  0.000 
1248272275.029 	  0.067 	  0.000 
1248272275.079 	  0.067 	  0.000 
1248272275.110 	  0.067 	  0.000 
1248272275.130 	  0.067 	  0.000 
1248272275.170 	  0.067 	  0.000 
1248272275.191 	  0.067 	  0.000 
